"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1894110852233793796","Mon Feb 24 19:43:12 +0000 2025","0","Uang sitaan di kejaksaan itu dikemanain yah? #kejaksaaneror #revisiuukejaksaan #Indonesiagelap #kaburajadulu #bubarkankejaksaan https://t.co/mjF8Pq7elY","1894110852233793796","https://pbs.twimg.com/ext_tw_video_thumb/1894110656020058112/pu/img/EwtujBXcyfJOCyBJ.jpg","","in","","0","0","0","https://x.com/hahahakentang/status/1894110852233793796","1518748621197680640","hahahakentang"
"1894110007286792486","Mon Feb 24 19:39:51 +0000 2025","0","Uang sitaan di kejaksaan itu dikemanain yah? #kejaksaaneror #revisiuukejaksaan #Indonesiagelap #kaburajadulu #bubarkankejaksaan https://t.co/AboxpKlDHD","1894110007286792486","https://pbs.twimg.com/ext_tw_video_thumb/1894109872465350658/pu/img/tTgkZEhhdABO4aqJ.jpg","","in","","0","0","0","https://x.com/MisnenK/status/1894110007286792486","1755270918442749952","MisnenK"
"1894109698493661433","Mon Feb 24 19:38:37 +0000 2025","0","Itungan 271T itu gak ada dasarnya? Kok bisa sebesar itu??#Indonesiagelap #kaburajadulu #271t #Timah #kejagung https://t.co/dJwN6RVl6I","1894109698493661433","https://pbs.twimg.com/ext_tw_video_thumb/1894109631116697600/pu/img/HNj2P066FBaDR47f.jpg","","in","","0","0","0","https://x.com/MisnenK/status/1894109698493661433","1755270918442749952","MisnenK"
"1894109514548576328","Mon Feb 24 19:37:53 +0000 2025","0","Harusnya Pengadilan lingkungan kok malah pengadilan tipikor kan aneh #Indonesiagelap #kaburajadulu #271t #Timah #kejagung https://t.co/NVu2o0Tjfl","1894109514548576328","https://pbs.twimg.com/ext_tw_video_thumb/1894109393936941057/pu/img/vJOPnwM8R9wbx2XR.jpg","","in","","0","0","0","https://x.com/wewes194213/status/1894109514548576328","1757110808763645952","wewes194213"
"1894109491324752215","Mon Feb 24 19:37:48 +0000 2025","0","Harusnya Pengadilan lingkungan kok malah pengadilan tipikor kan aneh #Indonesiagelap #kaburajadulu #271t #Timah #kejagung https://t.co/IskzIKLLT1","1894109491324752215","https://pbs.twimg.com/ext_tw_video_thumb/1894109327960805376/pu/img/L2PFtcu2GlQmgH3C.jpg","","in","","0","0","0","https://x.com/PerdanaUrsan/status/1894109491324752215","1553828788055973888","PerdanaUrsan"
"1894109407220212207","Mon Feb 24 19:37:28 +0000 2025","0","Itungan 271T itu gak ada dasarnya? Kok bisa sebesar itu??#Indonesiagelap #kaburajadulu #271t #Timah #kejagung https://t.co/TFsE1wd53K","1894109407220212207","https://pbs.twimg.com/ext_tw_video_thumb/1894109322508210180/pu/img/F8AnoMeGKsIvDWFk.jpg","","in","","0","0","0","https://x.com/kansudahku/status/1894109407220212207","1514703220500697119","kansudahku"
"1894109222625055014","Mon Feb 24 19:36:44 +0000 2025","0","Harusnya Pengadilan lingkungan kok malah pengadilan tipikor kan aneh #Indonesiagelap #kaburajadulu #271t #Timah #kejagung https://t.co/Tsl2zI8fNF","1894109222625055014","https://pbs.twimg.com/ext_tw_video_thumb/1894109112734203904/pu/img/iv-HywClIdQi1Iwp.jpg","","in","","0","0","0","https://x.com/jamblanu/status/1894109222625055014","1513024347497140227","jamblanu"
"1894109123928887653","Mon Feb 24 19:36:20 +0000 2025","0","Harusnya Pengadilan lingkungan kok malah pengadilan tipikor kan aneh #Indonesiagelap #kaburajadulu #271t #Timah #kejagung https://t.co/kuNnajgCcN","1894109123928887653","https://pbs.twimg.com/ext_tw_video_thumb/1894109048544362496/pu/img/cJO9Pbqj-_J7RuY4.jpg","","in","","0","0","0","https://x.com/hahahakentang/status/1894109123928887653","1518748621197680640","hahahakentang"
"1894108032478626166","Mon Feb 24 19:32:00 +0000 2025","1","Kalau boleh sih ikutan #kaburajadulu pgn ke rusia. Jujur w pgn bgt masuk circle nya khabib nurmagomedov dan hasbulla soalnya ","1894108032478626166","","","in","","0","0","0","https://x.com/ebelboong/status/1894108032478626166","337057752","ebelboong"
"1893558110406746171","Mon Feb 24 18:51:30 +0000 2025","0","@ogiehart ga punya uang buat bayar arsitek? ga pantes dapet rumah layak. emang warga indonesia ini udah bener #kaburajadulu","1894097840529707270","","ogiehart","in","","0","0","0","https://x.com/motorrbat/status/1894097840529707270","1570078854311718912","motorrbat"
"1893677061970989442","Mon Feb 24 18:43:13 +0000 2025","0","@sosmedkeras ingetin gw besok kalo gw umroh mau bikin story #KaburAjaDulu","1894095756866494891","","sosmedkeras","in","Yogyakarta, Indonesia","0","0","0","https://x.com/moch4dee_/status/1894095756866494891","1890019047447945217","moch4dee_"
"1894093637228658796","Mon Feb 24 18:34:48 +0000 2025","1","Orang yang mo #kaburAjaDulu di nyinyirin second clas lah itu lah Taek lah.. Sementara yg di sini mo di PHK.","1894093637228658796","","","in","Di Bumi belahan Barat ","0","0","1","https://x.com/Hiugundul/status/1894093637228658796","1703670621622710272","Hiugundul"
"1894064898679681255","Mon Feb 24 18:31:55 +0000 2025","0","@thehatredonee Menyala tkw ku #kaburajadulu","1894092913552101830","","thehatredonee","in","H","0","1","0","https://x.com/kebeletbokerr/status/1894092913552101830","1216655323483664392","kebeletbokerr"
"1894090478943080571","Mon Feb 24 18:22:15 +0000 2025","0","Lahh wo udah #KaburAjaDulu dari '98 DASAR Presiden Pelanggar HAM!","1894090478943080571","","","in","","0","1","0","https://x.com/falseyone/status/1894090478943080571","1553751742789332992","falseyone"
"1894087624911905051","Mon Feb 24 18:10:54 +0000 2025","0","Guys skarang lagi maraknya dengan kalimat #KaburAjaDulu benar yah? Nah buat kalian yang sedang menjabat sebagai pengacara (pengangguran banyak acara) sini sini aku kasih solusi jangan #KaburAjaDulu masih ada solusi di #meliasehatsejahtera JABODETABEK SILAHKAN JAPRI!!!","1894087624911905051","","","in","","0","1","0","https://x.com/JaneTurnip98647/status/1894087624911905051","1859868009269211136","JaneTurnip98647"
"1894083623365611684","Mon Feb 24 17:55:00 +0000 2025","0","Yg mau pijat sensual khusus wanita bisa dm ya #PIJATVITALITAS #KaburAjaDulu #pijatsensual #pijatjakarta #pijatkhususwanita #tantekesepian","1894083623365611684","","","in","Jakarta Capital Region","0","0","0","https://x.com/TantePuspa69/status/1894083623365611684","1858445521918242816","TantePuspa69"
"1894032219980623872","Mon Feb 24 17:47:31 +0000 2025","68","@ommi_siregar Yg #KaburAjaDulu dari Pansus Haji gak ada kabar lagi https://t.co/OlYi5Z38PV","1894081737031925919","https://pbs.twimg.com/media/GkkhTWGb0AA0wVm.jpg","ommi_siregar","in","Ü Indonesia ","0","1","8","https://x.com/Roebanie/status/1894081737031925919","549854264","Roebanie"
"1894081605368533248","Mon Feb 24 17:46:59 +0000 2025","2","Barusan nemu video dr TT yg babying dia bahkan sampe ada yg nangisin. Ngeliat komen malah bikin mual auto mikir gak terselamatkan emang. Mending #KaburAjaDulu buat nyelamatin diri sendiri krn yg ditolong jg gk mau. Masokis emg orang sini","1894081605368533248","","","in","","0","0","1","https://x.com/nana_bluenana/status/1894081605368533248","1679501157201510400","nana_bluenana"
"1894080508021092516","Mon Feb 24 17:42:38 +0000 2025","0","#KaburAjaDulu ke jepun","1894080508021092516","","","in","","0","0","0","https://x.com/mileganteng/status/1894080508021092516","741500747737534464","mileganteng"
"1893996867077251488","Mon Feb 24 17:38:28 +0000 2025","0","@HalcyonMuse Sini Abang kita #KaburAjaDulu","1894079459768107138","","HalcyonMuse","in","Ayesh | DNFWC","0","0","0","https://x.com/cherrysmuffin/status/1894079459768107138","151727078","cherrysmuffin"
"1894079434912670139","Mon Feb 24 17:38:22 +0000 2025","0","Ya Allah. Tiba tiba banget pengen ke jepang entah itu kerja atau di ajak orang #kaburajadulu","1894079434912670139","","","in","Tangerang, Indonesia","0","0","0","https://x.com/JaeNudin20171/status/1894079434912670139","900920574729375745","JaeNudin20171"
"1894078732974887174","Mon Feb 24 17:35:34 +0000 2025","0","Carmen pemenang trend #KaburAjaDulu","1894078732974887174","","","in","","0","1","1","https://x.com/glazedunnot/status/1894078732974887174","1386216574772645891","glazedunnot"
"1894078310465880251","Mon Feb 24 17:33:54 +0000 2025","0","tau gitu w ikut tes magang jepang dr sklh #KaburAjaDulu","1894078310465880251","","","in","","0","0","0","https://x.com/usersdc/status/1894078310465880251","1513862886430744577","usersdc"
"1893875870429061579","Mon Feb 24 17:17:28 +0000 2025","0","@KemensetnegRI Dulu #FufufafaAibNasional menjanjikan 19 juta lapangan kerja tapi faktanya investor pada kabur dan anak muda yg dpt angin segar kampanye samsul #KaburAjaDulu wapres bisanya bagi2 susu doang pemilu mahal cuma dpt pedagang asongan","1894074177482543108","","KemensetnegRI","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/GunadiCavalera/status/1894074177482543108","91341670","GunadiCavalera"
"1893971500157620700","Mon Feb 24 17:10:42 +0000 2025","0","@bbylilpudding bayarin tiketnya dah gw mau #KaburAjaDulu coba peruntungan jualan seblak disana","1894072472250511516","","bbylilpudding","in","Korea Barat","0","0","0","https://x.com/CuciMat00539162/status/1894072472250511516","1629161418321805313","CuciMat00539162"
"1894071025471574077","Mon Feb 24 17:09:20 +0000 2025","0","@ngantukkbgt pls km ikut gerakan #KaburAjaDulu sayang sayang km di indonesiaa","1894072131283038358","","","in","area51","0","0","0","https://x.com/reprlien/status/1894072131283038358","1249238848300695555","reprlien"
"1894070734323933621","Mon Feb 24 17:03:59 +0000 2025","0","anaknya kerja di belanda. Abis itu bapaknya malah nyuruh aku buat ikut #KaburAjaDulu ","1894070783950913681","","roseisabtch","in","","0","0","0","https://x.com/roseisabtch/status/1894070783950913681","1565716380120322049","roseisabtch"
"1893938632328630440","Mon Feb 24 16:57:47 +0000 2025","0","@bhayubisma Banyak Wanita disana mengeluh karena pria disana sangat menganggap wanita hanyalah pemuas nafsu bahkan anak kecil pun. Jadi #kaburajadulu harus diteliti lagi. Kalau ingin mencari ilmu silahkan. Tapi harus di cari lagi informasi nya","1894069223019737361","","bhayubisma","in","","0","1","0","https://x.com/KangHeekyu13523/status/1894069223019737361","1842425771593543680","KangHeekyu13523"
"1894069086264480159","Mon Feb 24 16:57:14 +0000 2025","0","carmen kaga asik bjirr udh curi start #KaburAjaDulu duluan ","1894069086264480159","","","in","","0","0","0","https://x.com/geprekpaha/status/1894069086264480159","1404037517347680260","geprekpaha"
"1894064903305961650","Mon Feb 24 16:55:04 +0000 2025","0","@namisukacuan Mending abis buat #KaburAjaDulu","1894068540082098652","","namisukacuan","in","engene only ","0","2","0","https://x.com/lhzeusim/status/1894068540082098652","1687807620130959361","lhzeusim"
"1894067399617290509","Mon Feb 24 16:50:32 +0000 2025","4","Apakah ini penyebab utama #KaburAjaDulu .? BAYAR ...BAYARR....BAYARRRR....! @HumorJonTampan @susno2g @susipudjiastuti @Syarman59 @mohmahfudmd @DrPullmanrogers @EEnesje23201 @PaltiWest2024 @_aji_satrio_ @SangGuru2471 @alisyarief @Adiprayitno_20 @AyaniMel https://t.co/vuwObjNJEF","1894067399617290509","https://pbs.twimg.com/ext_tw_video_thumb/1894067350070005760/pu/img/InHxToSZJoRg4rKo.jpg","","in","Indonesia","0","0","0","https://x.com/Megatop99/status/1894067399617290509","278039207","Megatop99"
"1894066976974409851","Mon Feb 24 16:48:52 +0000 2025","0","Ges ada yg tinggal di singapur gaa?? Boleh kasih tau ga +/- tinggal di singapur trs kira kira fresh grad bisa kerja disana ga ya? #KaburAjaDulu","1894066976974409851","","","in","18+","0","0","0","https://x.com/kangsemvak/status/1894066976974409851","798804493991223296","kangsemvak"
"1894066966995898795","Mon Feb 24 16:48:49 +0000 2025","1","Bjir iya lagi kaya emyu. KAKWKWKW - ngandelin sejarah - manajemen pengennya efisiensi - suka bego ngambil keputusan strategis - lingkungannya problematik - sama sama yang di dalam pengen #kaburajadulu","1894066966995898795","","","in","","0","0","0","https://x.com/gongxifdl/status/1894066966995898795","1298483003962712064","gongxifdl"
"1894058385454272944","Mon Feb 24 16:47:44 +0000 2025","1","@anasurbaningrum Dewan Pengawasnya nyomot Tony Blair dari Inggris Makin mempertegas hastag #KaburAjaDulu buat WNI yg ingin hidup lebih baik dan sejahtera","1894066692680028464","","anasurbaningrum","in","","0","0","0","https://x.com/jawir69/status/1894066692680028464","174193809","jawir69"
"1894066315247128969","Mon Feb 24 16:46:14 +0000 2025","0","mini reseach gue kl judulnya ada #kaburajadulu acc ga yaa","1894066315247128969","","","in","","0","0","0","https://x.com/nicetomeetyoh/status/1894066315247128969","1215400033861849090","nicetomeetyoh"
"1894063703231701248","Mon Feb 24 16:35:51 +0000 2025","0","support salah satu member #kaburajadulu ini","1894063703231701248","","","in","i'm rie!","0","1","0","https://x.com/kzhjaa/status/1894063703231701248","1367749362701410304","kzhjaa"
"1893951568644378966","Mon Feb 24 16:35:05 +0000 2025","0","@convomf CARMEN KALAU ADA SEC ACC DAN MAEN TWTR: #KaburAjaDulu","1894063510147018865","","convomf","in","13,17","0","0","0","https://x.com/irvnebee/status/1894063510147018865","1134693301695549445","irvnebee"
"1894052966035837243","Mon Feb 24 15:53:11 +0000 2025","1","semaleman abis check prep documents buat gks ku ‍️‍️ bismillah mohon doanya warga semoga #kaburajadulu ku ini lancar aamiin ya Allah bulan juni ada namaku di final round announcement aamiin ya Allah","1894052966035837243","","","in","TR10♡","0","1","0","https://x.com/berpodong/status/1894052966035837243","1175067252757954560","berpodong"
"1893657265070059933","Mon Feb 24 15:52:56 +0000 2025","0","@DS_yantie Mqkqnyqa #KaburAjaDulu Krn lapangan kerja lagi susah","1894052904203415709","","DS_yantie","in","","0","0","0","https://x.com/artajaya2020/status/1894052904203415709","1350728474131005441","artajaya2020"
"1894009993747120229","Mon Feb 24 15:51:43 +0000 2025","0","@lescorts__ maunya mah #KaburAjaDulu fid wkwkwk tapi keknya mssi jauh deh sampe tahap itu ","1894052594911519167","","lescorts__","in","","0","1","0","https://x.com/ynairait/status/1894052594911519167","989017562913505280","ynairait"
"1894050299599257849","Mon Feb 24 15:42:35 +0000 2025","1","Di Ig muncul postingan Jepang mulu di explore sm banyak temen yg ke Jepang. Di Tiktok muncul postingan Mekkah &amp; Madinah liat orang2 Umroh. Kataku mah fix tahun ini kita Umroh dan pindah ke Jepang aamiin yaAllah. Aamiin aja dulu siapa tau dpt kesempatan #KaburAjaDulu ","1894050299599257849","","","in","","0","0","0","https://x.com/puputribut/status/1894050299599257849","1202631809302810625","puputribut"
"1894050095202476532","Mon Feb 24 15:41:47 +0000 2025","0","PNS di USA kaya kaya bray... #KaburAjaDulu","1894050095202476532","","","in","Jakarta Capital Region","0","0","0","https://x.com/el_jastip/status/1894050095202476532","1644687268299563009","el_jastip"
"1894049233201770503","Mon Feb 24 15:38:21 +0000 2025","0","oke kita siap #KaburAjaDulu https://t.co/1ajgvuMTCB","1894049233201770503","https://pbs.twimg.com/media/GkkDu3qbYAAp1gb.jpg","","in","Bekasi, Jawa Barat","0","0","0","https://x.com/allmydemonloveu/status/1894049233201770503","1853896089734455296","allmydemonloveu"
"1894037665890136139","Mon Feb 24 15:38:16 +0000 2025","0","@FaisAlfarizi14 melu #KaburAjaDulu","1894049213039698190","","FaisAlfarizi14","in","Klaten, Jawa Tengah","0","0","0","https://x.com/refoyoga_/status/1894049213039698190","1585841670","refoyoga_"
"1894000687710896444","Mon Feb 24 15:32:11 +0000 2025","0","@idextratime Yok2 pemain MU mulai #kaburajadulu ke klub lain yg gak pelit insyaallah bakalan gacor kayak Antony dkk","1894047682978619560","","idextratime","in","","0","0","0","https://x.com/delefrico/status/1894047682978619560","3017998573","delefrico"
"1894043023744315745","Mon Feb 24 15:28:44 +0000 2025","0","@aventurcine bleh bgt iki bantu aku dan pacarku #KaburAjaDulu ","1894046811423117603","","aventurcine","in","icon by sakanayura.","0","1","0","https://x.com/kavehr/status/1894046811423117603","1554747967403618304","kavehr"
"1894046248631484497","Mon Feb 24 15:26:30 +0000 2025","0","ini dia #KaburAjaDulu jalur idol kpop mantappp congrats for ur debut carmen","1894046248631484497","","","in","","0","0","0","https://x.com/mandawrr/status/1894046248631484497","250096145","mandawrr"
"1894045793876894092","Mon Feb 24 15:24:41 +0000 2025","0","Fenomena Tren #KaburAjaDulu Jumlah Pekerja Migran Bojonegoro Menurun - https://t.co/aLiQGImMLu #GoogleAlerts","1894045793876894092","","","in","BOJONEGORO","0","0","0","https://x.com/Bojonegoromu/status/1894045793876894092","2434317205","Bojonegoromu"
"1894045305647026573","Mon Feb 24 15:22:45 +0000 2025","0","hari ini seru bgttt deep talk sm ortu sampe bahas ke #KaburAjaDulu wkwk","1894045305647026573","","","in","","0","0","0","https://x.com/luviolla/status/1894045305647026573","1688502247108608000","luviolla"
"1894044240046350699","Mon Feb 24 15:18:31 +0000 2025","0","Pengen ikutan #KaburAjaDulu tapi baru sadar kalo masih miskin","1894044240046350699","","","in","","0","0","0","https://x.com/ady_yoga/status/1894044240046350699","1188894842","ady_yoga"
"1894044185621102650","Mon Feb 24 15:18:18 +0000 2025","0","contoh diaspora indo diluar dan bisa membangga nama indonesia. #KaburAjaDulu","1894044185621102650","","","in","","0","0","0","https://x.com/apasihbina/status/1894044185621102650","2314952119","apasihbina"
"1894042928701481249","Mon Feb 24 15:13:18 +0000 2025","12","Sumpah cape ngikutin perkembangan politik sekarang. Cuma ada 2 pilihan sekarang mau terus lawan dan ada gerakan besar yg mempelopori atau kita #kaburajadulu","1894042928701481249","","","in","jogja","0","1","0","https://x.com/feyaxr/status/1894042928701481249","1463475800808714240","feyaxr"
"1894020427321647259","Mon Feb 24 15:13:16 +0000 2025","0","@idextratime pemainnya #kaburajadulu tapi amorim malah #cobainajadulu ","1894042918345744457","","idextratime","in","Mars","0","0","0","https://x.com/pie_yeon/status/1894042918345744457","1246324435008630784","pie_yeon"
"1894000687710896444","Mon Feb 24 15:11:09 +0000 2025","1","@idextratime Miniatur Indonesia beneran itu club wkwkwkwk mana sama lagi yang pada #KaburAjaDulu perfom terutama the real Goat Antony","1894042385740439954","","idextratime","in","","0","0","0","https://x.com/HNGKijang1/status/1894042385740439954","1578082844110336000","HNGKijang1"
"1893834950480166960","Mon Feb 24 15:10:16 +0000 2025","0","@taufik_q Hujan Emas di negeri orang hujan batu buat first class !!!!! #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaGelap","1894042163584926129","","taufik_q","in","hikawadai ,tokyo","0","0","0","https://x.com/hirotakenz48158/status/1894042163584926129","1862119240867938304","hirotakenz48158"
"1894041981900263651","Mon Feb 24 15:09:32 +0000 2025","0","Carmen : #kaburajadulu wkwkwk","1894041981900263651","","","in","","0","0","0","https://x.com/DoMinho____/status/1894041981900263651","730931242401566721","DoMinho____"
"1894041549794676997","Mon Feb 24 15:07:49 +0000 2025","0","Ya Allah klo ada duit segini langsung beli tiket pesawat buat #kaburajadulu","1894041549794676997","","","in","galaxy far far away","0","0","0","https://x.com/bucinpond/status/1894041549794676997","3101338327","bucinpond"
"1894041211112940009","Mon Feb 24 15:06:28 +0000 2025","0","Di Indonesia kerja 5 tahun posisi nya tetep aja. Ga ada promosi. #KaburAjaDulu","1894041211112940009","","","in","Somerville, NJ","0","0","0","https://x.com/TeaAr89/status/1894041211112940009","1751002432132296704","TeaAr89"
"1894040610996158473","Mon Feb 24 15:04:05 +0000 2025","0","5 tahun sudah gw stay di US. Langsung dpt kerja. Di tahun keempat kemarin officially dijadiin team lead. Ngelead 15 an orang dgn berbagai latar belakang yg berbeda. Dr segi usia pun mostly mereka jauh lebih tua. Seumuran bapak dan emak gw lah #KaburAjaDulu","1894040610996158473","","","in","Somerville, NJ","0","0","0","https://x.com/TeaAr89/status/1894040610996158473","1751002432132296704","TeaAr89"
"1893790617806790923","Mon Feb 24 15:01:59 +0000 2025","1","@islah_bahrawi Lagi #kaburajadulu dimana ini gus","1894040079615631402","","islah_bahrawi","in","KPK","0","0","0","https://x.com/bumnbersatu/status/1894040079615631402","191951600","bumnbersatu"
"1894039860219920570","Mon Feb 24 15:01:06 +0000 2025","0","Jepang siap menampung warga Indo yg mau #KaburAjaDulu tuh. Gasss!","1894039860219920570","","","in","Somerville, NJ","0","0","0","https://x.com/TeaAr89/status/1894039860219920570","1751002432132296704","TeaAr89"
"1894039576001282279","Mon Feb 24 14:59:59 +0000 2025","0","Bjir beneran MU gelap. De Gea McTominay Antony Rashford udah pada #KaburAjaDulu","1894039576001282279","","","in","Indonesia","0","0","0","https://x.com/hansugiyartomo/status/1894039576001282279","727472438","hansugiyartomo"
"1893916969981616279","Mon Feb 24 14:59:42 +0000 2025","0","@hoonydeew Wowww menarikkk ingin juga #KaburAjaDulu","1894039506740772890","","hoonydeew","in","Jakarta Capital Region","0","0","0","https://x.com/Kienaann/status/1894039506740772890","1251553026344538114","Kienaann"
"1894039406001914053","Mon Feb 24 14:59:18 +0000 2025","0","Persiapan #KaburAjaDulu https://t.co/RzPC2A1IGL","1894039406001914053","https://pbs.twimg.com/media/Gkj6zXXbYAA53nj.jpg","","in","","0","0","0","https://x.com/kinasih__/status/1894039406001914053","1691062135705739264","kinasih__"
"1894039136522113345","Mon Feb 24 14:58:14 +0000 2025","1","Negeri Kacau - balau bang ..#KABURAJADULU ️Lihat video Widentalks! #TikTok https://t.co/eY0BZru8tr","1894039136522113345","","","in","","0","0","1","https://x.com/fransis74201222/status/1894039136522113345","1565278686555013121","fransis74201222"
"1893635251483599234","Mon Feb 24 14:55:27 +0000 2025","0","@officialinews_ @kegblgnunfaedh SUKA-SUKA NETIZEN DONG MEN'TOL'! NGASIH MAKAN Rakyat KAGA YANG ADA KALIAN PERAS TERUS Rakyat SONTOLOYO! #KaburAjaDulu","1894038435544936707","","officialinews_","in","","0","0","0","https://x.com/andreano_zaedan/status/1894038435544936707","1488088688361758721","andreano_zaedan"
"1894032983906042123","Mon Feb 24 14:33:47 +0000 2025","0","Duta besar Jepang menyambut baik hashtag #KaburAjaDulu Mereka kekurangan tenaga kerja ","1894032983906042123","","","in","anywhere u dream about","0","0","0","https://x.com/savikovic/status/1894032983906042123","518235012","savikovic"
"1893198760567529854","Mon Feb 24 14:30:59 +0000 2025","1","@jokerb2632 PEMIKIRAN CEMERLANG WUJUD ORANG YANG WARAS. HANYA OTAK KOSONG YG DIPIKIRKAN PENGUASA BAGAIMANA MENCARI UNTUNG SESAAT NAMUN GAK BERMANFAAT BAHKAN MENAMBAH MASALAH SEMAKIN RUWETTT! TERUSKAN PERJUANGAN. SEMANGAT! 🇮🇩 #IndonesiaGelap #KaburAjaDulu","1894032278474444885","","jokerb2632","in","","0","0","0","https://x.com/EndyNugroho8/status/1894032278474444885","1429040840932872193","EndyNugroho8"
"1894020427321647259","Mon Feb 24 14:30:14 +0000 2025","0","@idextratime Emyu gelap #kaburajadulu","1894032092658307315","","idextratime","in","","0","0","0","https://x.com/rois223_/status/1894032092658307315","1862463203802062852","rois223_"
"1894028289473130580","Mon Feb 24 14:28:00 +0000 2025","0","@KediriFess Wkkw. Dalam ranga #kaburajadulu kah? Semangat ya nder.. Inget lewat jalur legal.. Ben aman jaya sentosa..","1894031527253549483","","KediriFess","in","Indonesia","0","0","0","https://x.com/ade_lya92/status/1894031527253549483","259611703","ade_lya92"
"1894031060746309845","Mon Feb 24 14:26:08 +0000 2025","0","Saatnya menabung di Bank Non BUMN isi bensin Non Pertamina. Pokoknya masa bodoh sama company berbau negara. Negeri yg sangat Korup jangan di percaya. #Danantara #KaburAjaDulu #IndonesiaKorup https://t.co/cz1dcRyJiN","1894031060746309845","https://pbs.twimg.com/media/GkjzNQ0bgAAaWdE.jpg","","in","Jakarta","0","0","0","https://x.com/artonpower/status/1894031060746309845","33080163","artonpower"
"1894029781521367439","Mon Feb 24 14:21:03 +0000 2025","0","Carmen km hebat nak udah duluan #KaburAjaDulu good job ","1894029781521367439","","","in","","0","0","0","https://x.com/fromsoulshine/status/1894029781521367439","1230161147539546117","fromsoulshine"
"1894020566111175014","Mon Feb 24 14:20:37 +0000 2025","0","@nezhifi Udah pengen #KaburAjaDulu gak? ","1894029669709537551","","nezhifi","in","Jakarta, ID","0","1","0","https://x.com/_KhairulK/status/1894029669709537551","75938909","_KhairulK"
"1894029364704022896","Mon Feb 24 14:19:24 +0000 2025","0","Ngeriiii bgt! Bgmn kalo skrg gagal lagi? Hancurlah Indonesia. #IndonesiaGelap #AdiliJokowi #KaburAjaDulu","1894029364704022896","","","in","Indonesian","0","0","0","https://x.com/n0v4n1/status/1894029364704022896","3099631718","n0v4n1"
"1894005811065532689","Mon Feb 24 14:18:14 +0000 2025","0","@kiyomiur Apakah mau #KaburAjaDulu","1894029070725247277","","namasteory","in","","0","1","0","https://x.com/stewcuu/status/1894029070725247277","1739165655906312192","stewcuu"
"1894028967771848859","Mon Feb 24 14:17:49 +0000 2025","0","Respons Tagar #KaburAjaDulu Airlangga Tegaskan Komitmen Pemerintah Dorong Investasi dan Buka Lapangan Kerja https://t.co/aJZHp3cc0y","1894028967771848859","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1894028967771848859","132078023","officialinews_"
"1894028846413873264","Mon Feb 24 14:17:20 +0000 2025","42","Hari ini Solidaritas Pelajar Kabupaten Paniai (SPKP) melakukan aksi penolakan Makan Bergizi Gratis (MBG) mereka menuntut Pendidikan Gratis di Paniai. Papua 24 Februari 2024. #IndonesiaGelap #PapuaIndonesia #KaburAjaDulu https://t.co/Tn8yMnDzNk","1894028846413873264","https://pbs.twimg.com/ext_tw_video_thumb/1894028763924471808/pu/img/eKrqG-4EFR2asiAE.jpg","","in","","0","3","14","https://x.com/BiLLRaY2019/status/1894028846413873264","1159475566069731331","BiLLRaY2019"
"1894028746698506504","Mon Feb 24 14:16:57 +0000 2025","0","MENUJU FAHAM KOMUNIS WADUH #KABURAJADULU NEGERI SENDIRI SUASANA MENCEKAAM SANGAT MENGERI KAN. ENGKOH BER TOLAK PINGGANG MELUDAH KE KEPALA PRIBUMI PEMILIK NEGERI. SI ENGKOH = YAHUDI ISRAEL NUMPANG DI TANAH AIR PRIBUMI TAPI MENINDAS MERAMPAS HAK PRIBUMI .","1894028746698506504","","","in","","0","0","0","https://x.com/fransis74201222/status/1894028746698506504","1565278686555013121","fransis74201222"
"1893671287198810565","Mon Feb 24 14:15:46 +0000 2025","0","@AgusMagelangan Gimana kalo Anies dan Ganjar #KaburAjaDulu ?","1894028448785477914","","AgusMagelangan","in","Wonosobo, Indonesia","0","0","0","https://x.com/mbokjawi/status/1894028448785477914","2445680646","mbokjawi"
"1894028073168769337","Mon Feb 24 14:14:16 +0000 2025","0","beneran disuruh #KaburAjaDulu https://t.co/HzOcSCDUs4","1894028073168769337","https://pbs.twimg.com/media/GkjwfsSaYAAiWc6.jpg","","in","","0","0","0","https://x.com/skpjrng0n/status/1894028073168769337","1741108684380655616","skpjrng0n"
"1894027143534809436","Mon Feb 24 14:10:34 +0000 2025","0","Senator Sulsel: Tagar #KaburAjaDulu Alarm Bagi Negara Untuk Segera Bertindak https://t.co/5O9qPYusLV #AdiliJokowi","1894027143534809436","","","in","Medan","0","0","0","https://x.com/puji2024/status/1894027143534809436","1613346253521432576","puji2024"
"1893960371351720163","Mon Feb 24 14:10:10 +0000 2025","63","@tanyarlfes Carmen udah merealisasikan #KaburAjaDulu hahahaa sukses ya dek #Hearts2Hearts_TheChase #CARMEN","1894027038777880899","","tanyarlfes","in","Bekasi : Indonesia","0","0","4","https://x.com/kaiikassi/status/1894027038777880899","84815727","kaiikassi"
